,place_id,place_name,lat,lng,place_address,category
13675,14596,원불교잠실교당,37.5030467,127.10004860000001,서울특별시 송파구 백제고분로36길 34,종교집회장
13678,14597,원천교회,37.5764622,126.9362886,서울특별시 서대문구 연희로32길 19,종교집회장
13681,14598,월계문화정보도서관,37.6286481,127.056122,서울특별시 노원구 월계로 319,도서관
13686,14600,월드메르디앙비즈센터,37.525628399999995,126.8889199,서울특별시 영등포구 양산로 53,지역자치센터
13689,14601,월드비젼센터,37.4954557,126.8364205,서울특별시 구로구 부일로19길 40,지역자치센터
13692,14603,은석교회,37.5375886,126.94533249999999,서울특별시 마포구 마포대로4나길 36,종교집회장
13694,14604,은천교회,37.585598499999996,126.899424,서울특별시 은평구 은평터널로  51,종교집회장
13697,14605,은천제일교회,37.4920174,126.94529840000001,서울특별시 관악구 성현로 10,종교집회장
13700,14606,은총교회,37.5312777,126.8524717,서울특별시 강서구 곰달래로33가길  10,종교집회장
13703,14607,은파교회,37.6205695,127.0268039,서울특별시 강북구 도봉로29길 24,종교집회장
13706,14608,은평가정교회,37.600297999999995,126.9286348,서울특별시 은평구 은평로14길 14,종교집회장
13709,14609,은평감리교회,37.60455,126.9232154,서울특별시 은평구 응암로  376,종교집회장
13711,14611,은평구립도서관,37.6189985,126.92829990000001,서울특별시 은평구 통일로78가길 13-84,도서관
13716,14612,은평구민체육센터,37.6304154,126.92375420000002,서울특별시 은평구 진관1로 40,체육관(운동장)
13719,14613,은평제일교회,37.6405034,126.9214409,서울특별시 은평구 진관3로  46,종교집회장
13722,14614,은혜교회,37.6283942,127.01732709999999,서울특별시 강북구 삼양로69길 9,종교집회장
13723,14615,은혜제일교회,37.5443673,127.08804099999999,서울특별시 광진구 자양로32길 53,종교집회장
13725,14616,응암교회,37.6004,126.9295946,서울특별시 은평구 응암로16길 12-1,종교집회장
13728,14620,이문동성당,37.5929425,127.05943049999999,서울특별시 동대문구 이문로12길 20,종교집회장
13730,14621,이수성결교회,37.498018200000004,126.98339779999999,서울특별시 동작구 동작대로 239,종교집회장
13733,14626,이진아기념도서관,37.576073799999996,126.95251840000002,서울특별시 서대문구 통일로  279-79,도서관
13738,14628,인애교회,37.4721778,126.91821589999999,서울특별시 관악구 난곡로35길 21,종교집회장
13741,14629,인헌동성당,37.4725298,126.96608379999999,서울특별시 관악구 남부순환로248길 78-2,종교집회장
13743,14632,임마누엘교회,37.569899,127.05745449999999,서울특별시 동대문구 전농로 58,종교집회장
13745,14634,임마누엘교회(예신교회),37.54213710000001,127.14767340000002,서울특별시 강동구 명일로 262,종교집회장
13748,14635,작은도서관,37.499580200000004,127.0578624,서울특별시 강남구 도곡로77길 23,도서관
13753,14636,잠실교회,37.49423710000001,127.12966000000002,서울특별시 송파구 동남로  187,종교집회장
13756,14637,장로교회,37.5034999,126.9496794,서울특별시 동작구 상도로41가길 13,종교집회장
13759,14638,장성교회,37.507946399999994,126.9393521,서울특별시 동작구 장승배기로 113,종교집회장
13762,14640,장안교회,37.57746760000001,127.0704736,서울특별시 동대문구 장한로27나길 97,종교집회장
13764,14641,장안동성당,37.5753616,127.06937240000002,서울특별시 동대문구 답십리로65길 59,종교집회장
13766,14643,장위중앙교회,37.6149715,127.0479327,서울특별시 성북구 장월로 101,종교집회장
13768,14644,장충교회(별관),37.5632016,126.989182,서울특별시 중구 수표로 33,종교집회장
13769,14649,절두산순교박물관영상교육관,37.5451381,126.911791,서울특별시 마포구 토정로 6-1,교육원·직업훈련소·학원
13771,14650,절두산순교성지교육관,37.54414310000001,126.9117788,서울특별시 마포구 토정로 6,교육원·직업훈련소·학원
13774,14651,점자도서관,37.5507502,127.12487340000001,서울특별시 강동구 상암로4가길  32,도서관
13777,14652,정독도서관,37.579777,126.98325249999999,서울특별시 종로구 북촌로5길 48,도서관
13781,14653,정릉4동성당,37.6099266,127.01071110000001,서울특별시 성북구 보국문로14길 18,종교집회장
13783,14654,정릉감리교회,37.607864299999996,127.011342,서울특별시 성북구 보국문로8길 23,종교집회장
13784,14655,정릉중앙교회,37.607154200000004,126.997374,서울특별시 성북구 정릉로8다길 38,종교집회장
13787,14656,정법사,37.60153820000001,126.9909061,서울특별시 성북구 대사관로13길 44,종교집회장
13788,14657,정신교회,37.5706033,126.80767490000001,서울특별시 강서구 양천로6길  47,종교집회장
13791,14658,정원교회,37.4933475,127.13336310000001,서울특별시 송파구 동남로14길  17-45,종교집회장
13793,14659,정인교회,37.606657899999995,127.0194362,서울특별시 성북구 서경로6길  70,종교집회장
13795,14661,제기동천주교회,37.583113299999994,127.0336602,서울특별시 동대문구 약령시로 31,종교집회장
13797,14662,제일교회,37.49322479999999,126.9139216,서울특별시 동작구 여의대방로10가길 22,종교집회장
13800,14663,제일성민교회,37.4953157,126.9381896,서울특별시 동작구 성대로12길 71,종교집회장
13803,14665,제칠일안식일예수재림교 광나루교회,37.5475705,127.10603929999999,서울특별시 광진구 아차산로 603-12,종교집회장
13805,14666,종교시설,37.4729249,127.05036559999999,서울특별시 강남구 논현로6길 6,종교집회장
13808,14667,종로구문화체육센터,37.5742324,126.96467279999999,서울특별시 종로구 인왕산로1길 21,체육관(운동장)
13811,14668,좋은교회,37.536205100000004,127.0903388,서울특별시 광진구 구의강변로3길 31,종교집회장
13813,14669,좋은나무교회,37.5008872,127.148395,서울특별시 송파구 성내천로24길 6,종교집회장
13816,14670,좋은샘교회,37.547515399999995,126.86274089999999,서울특별시 강서구 등촌로 197,종교집회장
13818,14671,주는교회,37.4680093,126.90178780000001,서울특별시 금천구 독산로  237,종교집회장
13821,14672,주님의교회,37.494899600000004,126.9057827,서울특별시 영등포구 디지털로 436,종교집회장
13824,14675,주현교회,37.4842851,126.9710905,서울특별시 동작구 사당로14가길 21,종교집회장
13827,14676,중구청소년수련관,37.560651799999995,127.0221209,서울특별시 중구 다산로36길 109,수련시설
13832,14677,중랑구립정보도서관,37.61516629999999,127.08692020000001,서울특별시 중랑구 신내로15길  197,도서관
13835,14678,중랑구민체육센터,37.6151782,127.0874912,서울특별시 중랑구 신내로15길 189,체육관(운동장)
13838,14679,중랑문화체육관,37.5793379,127.09580359999998,서울특별시 중랑구 사가정로72길 47,체육관(운동장)
13839,14682,즐거운 도서관,37.50227520000001,127.06417079999999,서울특별시 강남구 영동대로65길 24,도서관
13844,14683,지명교회,37.573901,126.9232044,서울특별시 서대문구 모래내로 215,종교집회장
13847,14686,진관교회,37.644585799999994,126.93044540000001,서울특별시 은평구 진관4로  78-27,종교집회장
13850,14687,진리등대교회,37.514314899999995,126.8417344,서울특별시 양천구 신정로13길 56,종교집회장
13851,14688,진성교회,37.676463299999995,127.0567432,서울특별시 노원구 동일로242나길 20,종교집회장
13854,14690,참사랑교회,37.559266799999996,127.00687509999999,서울특별시 중구 동호로 246,종교집회장
13856,14691,창4동성당,37.6588062,127.04589809999999,서울특별시 도봉구 마들로13길 192,종교집회장
