,place_id,place_name,lat,lng,place_address,category,facility_id,facility_available_name,facility_is_available
659,10096,메가박스 상봉,37.593086299999996,127.0747635,서울특별시 중랑구 망우로30길 3,영화관/공연장,100291,장애인용 화장실,이용불편
667,10098,메가박스 수유,37.6424093,127.0298017,서울특별시 강북구 도봉로 399,영화관/공연장,100298,장애인용 화장실,이용불편
672,10099,메가박스 신촌,37.559830700000006,126.9423898,서울특별시 서대문구 신촌역로  30,영화관/공연장,100303,장애인용 화장실,이용불편
673,10100,메가박스 아트나인,37.4848049,126.98168500000001,서울특별시 동작구 동작대로 89,영화관/공연장,100308,장애인용 화장실,이용가능
685,10103,명동예술극장,37.564057,126.9841854,서울특별시 중구 명동길 35 명동예술극장,영화관/공연장,100319,장애인용 화장실,이용가능
719,10121,상상마당 라이브홀,37.55094879999999,126.92106580000001,서울특별시 마포구 어울마당로 65,영화관/공연장,100353,장애인용 화장실,이용불편
720,10122,샘터파랑새극장,37.5815515,127.0023436,서울특별시 종로구 동숭동 1-115,영화관/공연장,100354,장애인용 화장실,이용불편
734,10126,서울 잠실 학생체육관,37.5121532,127.0754598,서울특별시 송파구 잠실1동 10-3 종합운동장 내,영화관/공연장,100368,장애인용 화장실,이용가능
740,10127,서울교육문화회관 대극장,37.4669827,127.03253959999999,서울특별시 서초구 양재2동 202번지,영화관/공연장,100374,장애인용 화장실,이용가능
748,10129,서울놀이마당,37.5077131,127.10058300000001,서울특별시 송파구 잠실동 47번지,영화관/공연장,100382,장애인용 화장실,이용가능
770,10139,세종문화회관,37.5764761,127.0039365,서울특별시 종로구 이화장길 26,영화관/공연장,100404,장애인용 화장실,이용가능
772,10141,소공동 롯데호텔 크리스탈볼룸,37.5646602,126.98095330000001,서울특별시 중구 소공동 1번지 롯데호텔 2층,영화관/공연장,100406,장애인용 화장실,이용불편
783,10147,쉐라톤그랜드워커힐호텔 워커힐씨어터,37.5586439,127.1117098,서울특별시 광진구 워커힐로 177 (광장동),영화관/공연장,100417,장애인용 화장실,이용불편
787,10149,시티렉스(CT-LEX),37.4692769,126.89707630000001,서울특별시 금천구 시흥대로 399,영화관/공연장,100425,장애인용 화장실,이용불편
797,10155,아티움,37.51289860000001,127.0571338,서울특별시 강남구 봉은사로  524,영화관/공연장,100441,장애인용 화장실,이용가능
803,10158,압구정 예홀,37.5278631,127.0362481,서울특별시 강남구 신사동 640-2 로빈명풍관 지하1층,영화관/공연장,100449,장애인용 화장실,이용불편
